,gust
24.0,0.008661579707156114
23.0,0.008455351618890493
28.0,0.0072179830892967626
26.0,0.006599298824499897
25.0,0.005980614559703032
22.0,0.005980614559703032
21.0,0.0041245617653124355
20.0,0.0032996494122499486
29.0,0.0032996494122499486
31.0,0.0028871932357187047
30.0,0.002680965147453083
18.0,0.001856052794390596
17.0,0.001856052794390596
32.0,0.0014435966178593523
33.0,0.0012373685295937306
16.0,0.0010311404413281089
44.0,0.0008249123530624871
41.0,0.0008249123530624871
35.0,0.0008249123530624871
38.0,0.0008249123530624871
36.0,0.0006186842647968653
37.0,0.0006186842647968653
39.0,0.0006186842647968653
43.0,0.00041245617653124357
40.0,0.00020622808826562179
54.0,0.00020622808826562179
