valid_time_gmt,rh
2017-01-28 13:53:00,36.0
2017-01-28 14:53:00,34.0
2017-02-12 12:53:00,37.0
2017-02-12 13:53:00,37.0
2017-02-12 14:53:00,37.0
2017-02-14 14:53:00,36.0
2017-03-12 16:53:00,34.0
2017-03-13 14:53:00,33.0
2017-03-17 12:53:00,36.0
2017-03-17 13:53:00,33.0
2017-03-17 15:53:00,36.0
2017-03-17 16:53:00,36.0
2017-03-17 17:53:00,34.0
2017-03-18 14:53:00,33.0
2017-03-18 15:53:00,31.0
2017-03-28 14:53:00,35.0
2017-03-28 15:53:00,37.0
2017-03-31 08:53:00,36.0
2017-03-31 09:53:00,32.0
2017-03-31 10:53:00,28.0
2017-03-31 11:53:00,26.0
2017-03-31 12:53:00,22.0
2017-03-31 13:53:00,23.0
2017-03-31 14:53:00,22.0
2017-03-31 15:53:00,22.0
2017-03-31 16:53:00,21.0
2017-03-31 17:53:00,26.0
2017-03-31 18:53:00,36.0
2017-04-01 09:53:00,34.0
2017-04-01 10:53:00,28.0
2017-04-01 11:53:00,27.0
2017-04-01 12:53:00,26.0
2017-04-01 13:53:00,24.0
2017-04-01 14:53:00,24.0
2017-04-01 15:53:00,22.0
2017-04-01 16:53:00,22.0
2017-04-01 17:53:00,26.0
2017-04-01 18:53:00,33.0
2017-04-03 11:53:00,34.0
2017-04-03 12:53:00,31.0
2017-04-03 13:53:00,29.0
2017-04-03 14:53:00,30.0
2017-04-03 15:53:00,27.0
2017-04-03 16:53:00,27.0
2017-04-03 17:53:00,31.0
2017-04-04 11:53:00,32.0
2017-04-04 12:53:00,27.0
2017-04-04 13:53:00,27.0
2017-04-04 14:53:00,22.0
2017-04-04 15:53:00,24.0
2017-04-04 16:53:00,21.0
2017-04-05 10:53:00,36.0
2017-04-05 11:53:00,35.0
2017-04-05 12:53:00,35.0
2017-04-05 13:53:00,37.0
2017-04-05 14:53:00,30.0
2017-04-05 15:53:00,29.0
2017-04-05 16:53:00,27.0
2017-04-05 17:53:00,24.0
2017-04-05 18:53:00,22.0
2017-04-05 19:53:00,26.0
2017-04-05 20:53:00,32.0
2017-04-05 21:53:00,33.0
2017-04-05 22:53:00,32.0
2017-04-06 02:53:00,36.0
2017-04-06 03:53:00,35.0
2017-04-06 08:53:00,35.0
2017-04-06 10:53:00,22.0
2017-04-06 11:53:00,31.0
2017-04-06 13:53:00,25.0
2017-04-06 14:53:00,29.0
2017-04-06 15:53:00,32.0
2017-04-06 16:53:00,34.0
2017-04-06 17:53:00,34.0
2017-04-09 15:53:00,35.0
2017-04-14 14:53:00,37.0
2017-04-14 15:53:00,33.0
2017-04-14 16:53:00,34.0
2017-04-15 13:53:00,35.0
2017-04-15 14:53:00,35.0
2017-04-15 15:53:00,35.0
2017-04-19 17:53:00,36.0
2017-04-21 12:53:00,35.0
2017-04-21 13:53:00,33.0
2017-04-21 14:53:00,37.0
2017-04-21 15:53:00,37.0
2017-04-21 16:53:00,36.0
2017-04-21 17:53:00,37.0
2017-04-21 18:53:00,33.0
2017-04-22 10:53:00,30.0
2017-04-27 18:53:00,37.0
2017-04-28 12:53:00,35.0
2017-04-28 13:53:00,30.0
2017-04-28 14:53:00,27.0
2017-04-28 15:53:00,25.0
2017-04-28 16:53:00,26.0
2017-04-29 08:53:00,27.0
2017-04-29 09:53:00,27.0
2017-04-29 10:53:00,28.0
2017-04-29 11:53:00,28.0
2017-04-29 12:53:00,25.0
2017-04-29 13:53:00,24.0
2017-04-29 14:53:00,23.0
2017-04-29 15:53:00,22.0
2017-04-29 16:53:00,26.0
2017-04-29 17:53:00,27.0
2017-04-29 18:53:00,30.0
2017-04-29 19:53:00,33.0
2017-04-30 11:53:00,35.0
2017-04-30 13:53:00,36.0
2017-04-30 14:53:00,36.0
2017-04-30 15:53:00,36.0
2017-04-30 17:53:00,37.0
2017-05-01 11:53:00,31.0
2017-05-01 12:53:00,31.0
2017-05-01 13:53:00,26.0
2017-05-01 14:53:00,23.0
2017-05-01 15:53:00,23.0
2017-05-01 16:53:00,27.0
2017-05-01 17:53:00,29.0
2017-05-01 18:53:00,32.0
2017-05-02 11:53:00,33.0
2017-05-02 12:53:00,31.0
2017-05-02 13:53:00,30.0
2017-05-02 14:53:00,31.0
2017-05-02 15:53:00,30.0
2017-05-02 16:53:00,29.0
2017-05-02 17:53:00,32.0
2017-05-02 18:53:00,35.0
2017-05-03 12:53:00,37.0
2017-05-03 13:53:00,36.0
2017-05-03 14:53:00,37.0
2017-05-07 12:53:00,30.0
2017-05-07 13:53:00,32.0
2017-05-07 14:53:00,34.0
2017-05-07 15:53:00,36.0
2017-05-08 11:53:00,35.0
2017-05-08 14:53:00,37.0
2017-05-08 15:53:00,37.0
2017-05-08 17:53:00,35.0
2017-05-09 12:53:00,37.0
2017-05-09 14:53:00,36.0
2017-05-12 12:53:00,37.0
2017-05-12 13:53:00,36.0
2017-05-12 15:53:00,33.0
2017-05-13 12:53:00,34.0
2017-05-13 13:53:00,37.0
2017-05-13 14:53:00,33.0
2017-05-18 13:53:00,32.0
2017-05-18 14:53:00,30.0
2017-05-18 15:53:00,32.0
2017-05-18 16:53:00,31.0
2017-05-18 17:53:00,35.0
2017-05-19 09:53:00,37.0
2017-05-19 10:53:00,33.0
2017-05-19 11:53:00,32.0
2017-05-19 12:53:00,29.0
2017-05-19 13:53:00,25.0
2017-05-19 14:53:00,21.0
2017-05-19 15:53:00,25.0
2017-05-19 16:53:00,24.0
2017-05-19 17:53:00,33.0
2017-05-19 18:53:00,30.0
2017-05-20 12:53:00,27.0
2017-05-20 13:53:00,27.0
2017-05-20 14:53:00,28.0
2017-05-20 15:53:00,28.0
2017-05-20 16:53:00,25.0
2017-05-20 17:53:00,28.0
2017-05-20 18:53:00,27.0
2017-05-20 19:53:00,26.0
2017-05-20 20:53:00,37.0
2017-05-21 12:53:00,37.0
2017-05-21 13:53:00,32.0
2017-05-21 14:53:00,28.0
2017-05-21 15:53:00,32.0
2017-06-13 13:53:00,37.0
2017-06-13 14:53:00,36.0
2017-06-13 15:53:00,37.0
2017-06-14 13:53:00,36.0
2017-06-14 14:53:00,37.0
2017-06-16 14:53:00,36.0
2017-06-17 15:53:00,36.0
2017-06-17 16:53:00,37.0
2017-06-17 17:53:00,36.0
2017-06-17 18:53:00,35.0
2017-06-18 10:53:00,36.0
2017-06-18 11:53:00,29.0
2017-06-18 12:53:00,26.0
2017-06-18 13:53:00,24.0
2017-06-18 14:53:00,23.0
2017-06-18 15:53:00,22.0
2017-06-18 16:53:00,30.0
2017-06-18 17:53:00,31.0
2017-06-18 18:53:00,32.0
2017-06-18 19:53:00,34.0
2017-06-19 10:53:00,36.0
2017-06-22 10:53:00,37.0
2017-06-22 11:53:00,37.0
2017-06-22 12:53:00,32.0
2017-06-22 13:53:00,30.0
2017-06-22 14:53:00,31.0
2017-06-22 15:53:00,36.0
