valid_time_gmt,feels_like
2013-07-18 14:51:00,101.0
2013-08-30 13:51:00,102.0
2013-08-30 16:51:00,101.0
2013-09-09 15:51:00,101.0
2013-09-09 16:51:00,101.0
2013-11-27 05:51:00,-2.0
2013-12-07 00:51:00,-1.0
2013-12-07 04:51:00,-1.0
2013-12-07 05:51:00,-2.0
2013-12-07 06:51:00,-2.0
2013-12-07 08:51:00,-1.0
2013-12-09 15:51:00,-1.0
2013-12-09 16:51:00,-2.0
2013-12-09 17:51:00,-3.0
2013-12-09 18:51:00,-7.0
2013-12-09 19:51:00,-8.0
2013-12-09 20:51:00,-8.0
2013-12-09 21:51:00,-11.0
2013-12-09 22:51:00,-9.0
2013-12-09 23:51:00,-12.0
2013-12-10 00:51:00,-9.0
2013-12-10 01:51:00,-9.0
2013-12-10 02:51:00,-10.0
2013-12-10 03:51:00,-13.0
2013-12-10 04:51:00,-12.0
2013-12-10 05:51:00,-13.0
2013-12-10 06:51:00,-10.0
2013-12-10 07:51:00,-8.0
2013-12-10 08:51:00,-3.0
2013-12-11 16:51:00,-5.0
2013-12-11 17:51:00,-3.0
2013-12-11 18:51:00,-5.0
2013-12-11 19:51:00,-8.0
2013-12-11 20:51:00,-11.0
2013-12-11 21:51:00,-11.0
2013-12-11 22:51:00,-14.0
2013-12-11 23:51:00,-13.0
2013-12-12 00:51:00,-12.0
2013-12-12 01:51:00,-10.0
2013-12-12 02:51:00,-15.0
2013-12-12 03:51:00,-17.0
2013-12-12 04:51:00,-18.0
2013-12-12 05:51:00,-15.0
2013-12-12 06:51:00,-14.0
2013-12-12 07:51:00,-13.0
2013-12-12 08:51:00,-12.0
2013-12-12 09:51:00,-10.0
2013-12-12 10:51:00,-2.0
2013-12-12 11:51:00,-1.0
2013-12-15 11:51:00,-1.0
2013-12-15 18:51:00,-1.0
2013-12-23 13:51:00,-1.0
2013-12-23 14:51:00,-2.0
2013-12-23 15:51:00,-6.0
2013-12-23 16:51:00,-10.0
2013-12-23 17:51:00,-8.0
2013-12-23 18:51:00,-15.0
2013-12-23 19:51:00,-17.0
2013-12-23 20:51:00,-18.0
2013-12-23 21:51:00,-18.0
2013-12-23 22:51:00,-17.0
2013-12-23 23:51:00,-18.0
2013-12-24 00:51:00,-17.0
2013-12-24 01:51:00,-17.0
2013-12-24 02:51:00,-17.0
2013-12-24 03:25:00,-16.0
2013-12-24 03:51:00,-16.0
2013-12-24 04:51:00,-17.0
2013-12-24 05:51:00,-18.0
2013-12-24 06:51:00,-14.0
2013-12-24 07:43:00,-12.0
2013-12-24 07:51:00,-12.0
2013-12-24 08:14:00,-12.0
2013-12-24 08:51:00,-10.0
2013-12-24 09:51:00,-4.0
2013-12-24 10:51:00,-7.0
2013-12-24 11:51:00,-1.0
2013-12-29 23:51:00,-1.0
2013-12-30 00:51:00,-3.0
2013-12-30 01:51:00,-5.0
2013-12-30 02:51:00,-5.0
2013-12-30 03:51:00,-8.0
2013-12-30 04:51:00,-10.0
2013-12-30 05:51:00,-7.0
2013-12-30 06:51:00,-6.0
2013-12-30 08:51:00,-6.0
2013-12-30 09:51:00,-3.0
2013-12-30 22:51:00,-1.0
2013-12-30 23:38:00,-2.0
2013-12-30 23:51:00,-3.0
2013-12-31 00:51:00,-3.0
2013-12-31 01:51:00,-3.0
2013-12-31 02:51:00,-3.0
2013-12-31 03:51:00,-5.0
2013-12-31 04:51:00,-4.0
2013-12-31 05:51:00,-7.0
2013-12-31 06:51:00,-12.0
2013-12-31 07:51:00,-9.0
2013-12-31 08:51:00,-9.0
2013-12-31 09:51:00,-4.0
2013-12-31 10:51:00,-5.0
2013-12-31 11:51:00,-3.0
2013-12-31 14:07:00,-2.0
2014-01-02 17:51:00,-1.0
2014-01-02 18:51:00,-6.0
2014-01-02 19:51:00,-8.0
2014-01-02 20:51:00,-9.0
2014-01-02 21:51:00,-8.0
2014-01-02 22:51:00,-9.0
2014-01-02 23:51:00,-10.0
2014-01-03 00:51:00,-8.0
2014-01-03 01:51:00,-8.0
2014-01-03 03:51:00,-12.0
2014-01-03 04:51:00,-9.0
2014-01-03 05:51:00,-1.0
2014-01-03 06:51:00,-1.0
2014-01-03 07:51:00,-14.0
2014-01-03 08:51:00,-12.0
2014-01-03 09:51:00,-8.0
2014-01-03 10:51:00,-5.0
2014-01-03 11:51:00,-1.0
2014-01-05 13:51:00,-3.0
2014-01-05 14:34:00,-2.0
2014-01-05 14:51:00,-3.0
2014-01-05 15:25:00,-3.0
2014-01-05 15:45:00,-5.0
2014-01-05 15:51:00,-4.0
2014-01-05 16:51:00,-8.0
2014-01-05 17:51:00,-6.0
2014-01-05 18:51:00,-15.0
2014-01-05 19:51:00,-17.0
2014-01-05 20:25:00,-17.0
2014-01-05 20:42:00,-18.0
2014-01-05 20:51:00,-16.0
2014-01-05 20:55:00,-17.0
2014-01-05 21:05:00,-19.0
2014-01-05 21:51:00,-20.0
2014-01-05 22:51:00,-19.0
2014-01-05 23:51:00,-19.0
2014-01-06 00:51:00,-27.0
2014-01-06 01:51:00,-27.0
2014-01-06 02:51:00,-28.0
2014-01-06 03:04:00,-31.0
2014-01-06 03:51:00,-32.0
2014-01-06 04:51:00,-34.0
2014-01-06 05:51:00,-37.0
2014-01-06 06:51:00,-38.0
2014-01-06 07:51:00,-37.0
2014-01-06 08:51:00,-38.0
2014-01-06 09:51:00,-41.0
2014-01-06 10:51:00,-40.0
2014-01-06 11:42:00,-39.0
2014-01-06 11:51:00,-40.0
2014-01-06 12:51:00,-39.0
2014-01-06 13:51:00,-36.0
2014-01-06 14:51:00,-39.0
2014-01-06 15:51:00,-37.0
2014-01-06 16:51:00,-37.0
2014-01-06 17:25:00,-36.0
2014-01-06 17:51:00,-34.0
2014-01-06 18:51:00,-35.0
2014-01-06 19:51:00,-35.0
2014-01-06 20:51:00,-35.0
2014-01-06 21:51:00,-32.0
2014-01-06 22:51:00,-31.0
2014-01-06 23:51:00,-32.0
2014-01-07 00:51:00,-31.0
2014-01-07 01:51:00,-31.0
2014-01-07 02:51:00,-29.0
2014-01-07 03:51:00,-27.0
2014-01-07 04:51:00,-30.0
2014-01-07 05:51:00,-27.0
2014-01-07 06:51:00,-30.0
2014-01-07 07:51:00,-28.0
2014-01-07 08:51:00,-30.0
2014-01-07 09:51:00,-28.0
2014-01-07 10:51:00,-22.0
2014-01-07 11:51:00,-23.0
2014-01-07 12:51:00,-18.0
2014-01-07 13:51:00,-15.0
2014-01-07 14:51:00,-14.0
2014-01-07 15:51:00,-10.0
2014-01-07 16:51:00,-9.0
2014-01-07 17:51:00,-10.0
2014-01-07 18:51:00,-11.0
2014-01-07 19:51:00,-9.0
2014-01-07 21:51:00,-5.0
2014-01-08 02:51:00,-8.0
2014-01-08 04:51:00,-2.0
2014-01-08 07:51:00,-7.0
2014-01-08 08:51:00,-3.0
2014-01-08 19:51:00,-1.0
2014-01-08 20:51:00,-3.0
2014-01-08 23:51:00,-5.0
2014-01-17 10:51:00,-1.0
2014-01-17 11:12:00,-1.0
2014-01-17 11:51:00,-1.0
2014-01-18 02:51:00,-3.0
2014-01-18 03:51:00,-3.0
2014-01-18 04:51:00,-1.0
2014-01-19 03:51:00,-1.0
2014-01-19 04:51:00,-5.0
2014-01-19 05:51:00,-3.0
2014-01-19 06:51:00,-1.0
2014-01-21 00:51:00,-4.0
2014-01-21 01:06:00,-7.0
2014-01-21 01:22:00,-7.0
2014-01-21 01:44:00,-10.0
2014-01-21 01:51:00,-7.0
2014-01-21 02:07:00,-9.0
2014-01-21 02:51:00,-11.0
2014-01-21 03:51:00,-13.0
2014-01-21 04:09:00,-12.0
2014-01-21 04:41:00,-11.0
2014-01-21 04:51:00,-12.0
2014-01-21 05:51:00,-15.0
2014-01-21 06:51:00,-17.0
2014-01-21 07:51:00,-16.0
2014-01-21 08:51:00,-14.0
2014-01-21 09:51:00,-9.0
2014-01-21 10:51:00,-7.0
2014-01-21 11:51:00,-5.0
2014-01-21 12:51:00,-3.0
2014-01-21 13:51:00,-2.0
2014-01-21 15:51:00,-2.0
2014-01-21 16:51:00,-3.0
2014-01-21 17:51:00,-4.0
2014-01-21 18:51:00,-3.0
2014-01-21 19:51:00,-8.0
2014-01-21 20:51:00,-9.0
2014-01-21 21:51:00,-6.0
2014-01-21 22:04:00,-6.0
2014-01-21 22:51:00,-8.0
2014-01-21 23:51:00,-8.0
2014-01-22 00:51:00,-9.0
2014-01-22 01:51:00,-8.0
2014-01-22 02:51:00,-8.0
2014-01-22 03:51:00,-8.0
2014-01-22 04:51:00,-10.0
2014-01-22 05:51:00,-9.0
2014-01-22 06:51:00,-8.0
2014-01-22 07:51:00,-8.0
2014-01-22 08:51:00,-8.0
2014-01-22 09:51:00,-8.0
2014-01-22 10:20:00,-6.0
2014-01-22 10:37:00,-5.0
2014-01-22 10:51:00,-7.0
2014-01-22 11:18:00,-5.0
2014-01-22 11:51:00,-3.0
2014-01-22 11:59:00,-5.0
2014-01-22 12:15:00,-5.0
2014-01-22 12:51:00,-2.0
2014-01-22 16:51:00,-2.0
2014-01-22 16:59:00,-3.0
2014-01-22 17:08:00,-2.0
2014-01-22 17:51:00,-4.0
2014-01-22 18:10:00,-4.0
2014-01-22 18:25:00,-7.0
2014-01-22 18:51:00,-7.0
2014-01-22 19:12:00,-8.0
2014-01-22 19:51:00,-11.0
2014-01-22 20:51:00,-12.0
2014-01-22 21:51:00,-12.0
2014-01-22 22:51:00,-17.0
2014-01-22 23:51:00,-17.0
2014-01-23 00:51:00,-19.0
2014-01-23 01:51:00,-19.0
2014-01-23 02:51:00,-18.0
2014-01-23 03:51:00,-21.0
2014-01-23 04:51:00,-22.0
2014-01-23 05:51:00,-21.0
2014-01-23 06:51:00,-21.0
2014-01-23 07:51:00,-18.0
2014-01-23 08:51:00,-20.0
2014-01-23 09:51:00,-14.0
2014-01-23 10:51:00,-13.0
2014-01-23 11:51:00,-8.0
2014-01-23 12:51:00,-8.0
2014-01-23 13:51:00,-6.0
2014-01-23 14:51:00,-6.0
2014-01-23 15:51:00,-7.0
2014-01-23 16:51:00,-9.0
2014-01-23 17:51:00,-8.0
2014-01-23 18:51:00,-13.0
2014-01-23 19:51:00,-14.0
2014-01-23 20:51:00,-16.0
2014-01-23 21:51:00,-18.0
2014-01-23 22:51:00,-19.0
2014-01-23 23:51:00,-21.0
2014-01-24 00:51:00,-21.0
2014-01-24 01:51:00,-22.0
2014-01-24 02:51:00,-22.0
2014-01-24 03:51:00,-21.0
2014-01-24 04:51:00,-20.0
2014-01-24 05:51:00,-20.0
2014-01-24 06:51:00,-19.0
2014-01-24 07:51:00,-18.0
2014-01-24 08:51:00,-15.0
2014-01-24 09:51:00,-11.0
2014-01-24 10:51:00,-7.0
2014-01-24 11:51:00,-2.0
2014-01-25 11:51:00,-1.0
2014-01-25 13:51:00,-1.0
2014-01-25 14:51:00,-1.0
2014-01-25 15:51:00,-1.0
2014-01-25 16:51:00,-4.0
2014-01-25 17:51:00,-6.0
2014-01-25 18:51:00,-5.0
2014-01-25 19:51:00,-10.0
2014-01-25 20:51:00,-6.0
2014-01-25 21:51:00,-2.0
2014-01-25 22:51:00,-3.0
2014-01-25 23:51:00,-3.0
2014-01-26 00:51:00,-2.0
2014-01-26 01:51:00,-3.0
2014-01-26 02:51:00,-4.0
2014-01-26 02:57:00,-4.0
2014-01-26 03:01:00,-6.0
2014-01-26 03:08:00,-4.0
2014-01-26 03:13:00,-5.0
2014-01-26 03:32:00,-3.0
2014-01-26 03:42:00,-4.0
2014-01-26 03:51:00,-4.0
2014-01-26 04:42:00,-5.0
2014-01-26 04:51:00,-6.0
2014-01-26 05:21:00,-4.0
2014-01-26 05:32:00,-5.0
2014-01-26 05:51:00,-4.0
2014-01-26 06:51:00,-5.0
2014-01-26 07:51:00,-1.0
2014-01-26 22:51:00,-9.0
2014-01-26 23:51:00,-14.0
2014-01-27 00:51:00,-13.0
2014-01-27 01:51:00,-18.0
2014-01-27 02:51:00,-18.0
2014-01-27 03:51:00,-18.0
2014-01-27 04:51:00,-17.0
2014-01-27 05:51:00,-19.0
2014-01-27 06:51:00,-20.0
2014-01-27 07:51:00,-21.0
2014-01-27 08:51:00,-24.0
2014-01-27 09:51:00,-20.0
2014-01-27 10:51:00,-20.0
2014-01-27 11:51:00,-21.0
2014-01-27 12:40:00,-21.0
2014-01-27 12:51:00,-22.0
2014-01-27 13:51:00,-19.0
2014-01-27 14:51:00,-23.0
2014-01-27 15:51:00,-22.0
2014-01-27 16:51:00,-22.0
2014-01-27 17:51:00,-24.0
2014-01-27 18:51:00,-27.0
2014-01-27 19:51:00,-24.0
2014-01-27 20:51:00,-24.0
2014-01-27 21:51:00,-19.0
2014-01-27 22:51:00,-21.0
2014-01-27 23:51:00,-23.0
2014-01-28 00:51:00,-23.0
2014-01-28 01:51:00,-25.0
2014-01-28 02:51:00,-24.0
2014-01-28 03:51:00,-22.0
2014-01-28 04:51:00,-25.0
2014-01-28 05:51:00,-26.0
2014-01-28 06:51:00,-28.0
2014-01-28 07:51:00,-25.0
2014-01-28 08:51:00,-26.0
2014-01-28 09:51:00,-24.0
2014-01-28 10:51:00,-21.0
2014-01-28 11:51:00,-20.0
2014-01-28 12:51:00,-15.0
2014-01-28 13:51:00,-17.0
2014-01-28 14:51:00,-14.0
2014-01-28 15:51:00,-16.0
2014-01-28 16:51:00,-15.0
2014-01-28 17:51:00,-12.0
2014-01-28 18:51:00,-13.0
2014-01-28 19:51:00,-11.0
2014-01-28 20:51:00,-12.0
2014-01-28 21:51:00,-14.0
2014-01-28 22:51:00,-10.0
2014-01-28 23:51:00,-12.0
2014-01-29 00:51:00,-11.0
2014-01-29 01:51:00,-13.0
2014-01-29 02:51:00,-12.0
2014-01-29 03:51:00,-12.0
2014-01-29 04:51:00,-14.0
2014-01-29 05:51:00,-14.0
2014-01-29 06:51:00,-13.0
2014-01-29 07:51:00,-12.0
2014-01-29 08:51:00,-9.0
2014-01-29 09:51:00,-4.0
2014-02-03 00:51:00,-2.0
2014-02-03 02:51:00,-4.0
2014-02-03 04:51:00,-6.0
2014-02-03 05:51:00,-6.0
2014-02-03 07:51:00,-8.0
2014-02-06 00:51:00,-1.0
2014-02-06 01:13:00,-3.0
2014-02-06 01:51:00,-4.0
2014-02-06 02:28:00,-5.0
2014-02-06 02:51:00,-6.0
2014-02-06 03:28:00,-9.0
2014-02-06 03:51:00,-8.0
2014-02-06 04:45:00,-11.0
2014-02-06 04:51:00,-11.0
2014-02-06 05:43:00,-14.0
2014-02-06 05:51:00,-12.0
2014-02-06 06:51:00,-16.0
2014-02-06 07:51:00,-17.0
2014-02-06 08:51:00,-16.0
2014-02-06 09:51:00,-14.0
2014-02-06 10:51:00,-12.0
2014-02-06 11:51:00,-12.0
2014-02-06 12:51:00,-12.0
2014-02-06 13:51:00,-12.0
2014-02-06 14:51:00,-13.0
2014-02-06 15:51:00,-10.0
2014-02-06 16:51:00,-14.0
2014-02-06 17:51:00,-14.0
2014-02-06 18:51:00,-15.0
2014-02-06 19:51:00,-16.0
2014-02-06 20:51:00,-16.0
2014-02-06 21:51:00,-17.0
2014-02-06 22:51:00,-16.0
2014-02-06 23:51:00,-18.0
2014-02-07 00:51:00,-17.0
2014-02-07 01:51:00,-16.0
2014-02-07 02:51:00,-15.0
2014-02-07 03:51:00,-14.0
2014-02-07 04:51:00,-15.0
2014-02-07 05:51:00,-15.0
2014-02-07 06:51:00,-17.0
2014-02-07 07:51:00,-18.0
2014-02-07 08:51:00,-15.0
2014-02-07 09:51:00,-11.0
2014-02-07 10:51:00,-11.0
2014-02-07 11:51:00,-9.0
2014-02-07 12:51:00,-7.0
2014-02-07 13:51:00,-6.0
2014-02-07 14:51:00,-6.0
2014-02-07 15:51:00,-5.0
2014-02-07 16:51:00,-3.0
2014-02-07 17:51:00,-3.0
2014-02-07 18:51:00,-5.0
2014-02-07 19:51:00,-6.0
2014-02-07 20:51:00,-6.0
2014-02-07 21:51:00,-3.0
2014-02-07 22:51:00,-4.0
2014-02-07 23:51:00,-5.0
2014-02-08 00:51:00,-5.0
2014-02-08 01:51:00,-3.0
2014-02-08 02:51:00,-2.0
2014-02-09 22:51:00,-4.0
2014-02-09 23:51:00,-5.0
2014-02-10 00:51:00,-6.0
2014-02-10 01:51:00,-7.0
2014-02-10 02:51:00,-10.0
2014-02-10 03:51:00,-8.0
2014-02-10 04:51:00,-12.0
2014-02-10 05:51:00,-15.0
2014-02-10 06:51:00,-17.0
2014-02-10 07:51:00,-13.0
2014-02-10 08:51:00,-13.0
2014-02-10 09:51:00,-8.0
2014-02-10 10:51:00,-6.0
2014-02-10 11:51:00,-1.0
2014-02-10 15:51:00,-1.0
2014-02-10 16:51:00,-3.0
2014-02-10 17:51:00,-5.0
2014-02-10 18:51:00,-8.0
2014-02-10 19:51:00,-7.0
2014-02-10 20:51:00,-8.0
2014-02-10 21:51:00,-9.0
2014-02-10 22:51:00,-9.0
2014-02-10 23:51:00,-12.0
2014-02-11 00:51:00,-12.0
2014-02-11 01:51:00,-10.0
2014-02-11 02:51:00,-13.0
2014-02-11 03:51:00,-11.0
2014-02-11 04:51:00,-11.0
2014-02-11 05:51:00,-2.0
2014-02-11 06:51:00,-3.0
2014-02-11 07:51:00,-10.0
2014-02-11 08:51:00,-6.0
2014-02-11 09:51:00,-2.0
2014-02-11 10:51:00,-1.0
2014-02-11 19:51:00,-2.0
2014-02-11 20:51:00,-2.0
2014-02-11 21:51:00,-3.0
2014-02-11 22:51:00,-7.0
2014-02-11 23:51:00,-6.0
2014-02-12 03:51:00,-5.0
2014-02-12 04:51:00,-5.0
2014-02-12 05:51:00,-5.0
2014-02-12 07:51:00,-3.0
2014-02-12 08:51:00,-2.0
2014-02-12 09:51:00,-1.0
2014-02-24 00:51:00,-1.0
2014-02-25 18:51:00,-2.0
2014-02-25 19:51:00,-3.0
2014-02-25 20:51:00,-6.0
2014-02-25 21:51:00,-7.0
2014-02-25 22:51:00,-10.0
2014-02-25 23:51:00,-11.0
2014-02-26 00:51:00,-12.0
2014-02-26 01:51:00,-13.0
2014-02-26 02:51:00,-12.0
2014-02-26 03:51:00,-13.0
2014-02-26 04:51:00,-12.0
2014-02-26 05:51:00,-13.0
2014-02-26 06:51:00,-15.0
2014-02-26 07:51:00,-15.0
2014-02-26 08:51:00,-11.0
2014-02-26 09:51:00,-11.0
2014-02-26 10:51:00,-9.0
2014-02-26 11:51:00,-6.0
2014-02-26 12:51:00,-5.0
2014-02-26 13:51:00,-3.0
2014-02-26 14:51:00,-4.0
2014-02-26 15:51:00,-2.0
2014-02-26 16:51:00,-4.0
2014-02-26 18:51:00,-4.0
2014-02-26 19:51:00,-3.0
2014-02-26 20:51:00,-1.0
2014-02-27 01:51:00,-1.0
2014-02-27 02:51:00,-3.0
2014-02-27 03:02:00,-5.0
2014-02-27 03:09:00,-6.0
2014-02-27 03:51:00,-10.0
2014-02-27 04:51:00,-11.0
2014-02-27 05:51:00,-12.0
2014-02-27 06:51:00,-15.0
2014-02-27 07:51:00,-15.0
2014-02-27 08:51:00,-11.0
2014-02-27 09:51:00,-12.0
2014-02-27 10:51:00,-9.0
2014-02-27 11:51:00,-5.0
2014-02-27 12:51:00,-5.0
2014-02-27 18:51:00,-2.0
2014-02-27 19:51:00,-3.0
2014-02-27 20:51:00,-3.0
2014-02-27 21:51:00,-5.0
2014-02-28 02:51:00,-3.0
2014-02-28 03:51:00,-3.0
2014-02-28 04:51:00,-7.0
2014-02-28 05:51:00,-8.0
2014-02-28 06:51:00,-7.0
2014-02-28 07:51:00,-7.0
2014-02-28 08:51:00,-3.0
2014-03-01 22:06:00,-2.0
2014-03-01 22:21:00,-1.0
2014-03-01 22:49:00,-1.0
2014-03-01 23:15:00,-1.0
2014-03-01 23:51:00,-1.0
2014-03-02 00:31:00,-1.0
2014-03-02 00:45:00,-5.0
2014-03-02 00:51:00,-3.0
2014-03-02 01:51:00,-5.0
2014-03-02 02:08:00,-5.0
2014-03-02 02:26:00,-3.0
2014-03-02 02:51:00,-5.0
2014-03-02 03:20:00,-3.0
2014-03-02 03:51:00,-3.0
2014-03-02 04:29:00,-6.0
2014-03-02 04:51:00,-5.0
2014-03-02 05:08:00,-6.0
2014-03-02 05:51:00,-6.0
2014-03-02 06:51:00,-8.0
2014-03-02 07:51:00,-7.0
2014-03-02 08:51:00,-5.0
2014-03-02 09:51:00,-5.0
2014-03-02 10:51:00,-4.0
2014-03-02 15:19:00,-2.0
2014-03-02 17:51:00,-5.0
2014-03-02 18:51:00,-6.0
2014-03-02 19:51:00,-10.0
2014-03-02 20:51:00,-11.0
2014-03-02 21:51:00,-10.0
2014-03-02 22:51:00,-8.0
2014-03-02 23:51:00,-9.0
2014-03-03 00:51:00,-12.0
2014-03-03 01:51:00,-11.0
2014-03-03 02:51:00,-12.0
2014-03-03 03:51:00,-14.0
2014-03-03 04:51:00,-12.0
2014-03-03 05:51:00,-13.0
2014-03-03 06:51:00,-6.0
2014-03-03 07:51:00,-5.0
2014-03-03 10:07:00,-2.0
2014-03-03 10:51:00,-1.0
2014-08-25 10:40:00,101.0
2014-08-25 11:51:00,106.0
2014-11-17 16:53:00,-1.0
2014-11-17 18:53:00,-1.0
2014-11-17 19:13:00,-2.0
2014-11-17 19:29:00,-2.0
2014-11-17 19:53:00,-1.0
2014-11-17 20:15:00,-2.0
2014-11-17 20:53:00,-3.0
2014-11-17 21:23:00,-2.0
2014-11-17 21:53:00,-2.0
2014-11-17 22:53:00,-1.0
2014-11-17 23:25:00,-4.0
2014-11-17 23:53:00,-3.0
2014-11-18 00:06:00,-2.0
2014-11-18 00:53:00,-5.0
2014-11-18 01:53:00,-3.0
2014-11-18 02:53:00,-3.0
2014-11-18 03:53:00,-3.0
2014-11-18 04:53:00,-3.0
2014-11-18 05:53:00,-6.0
2014-11-18 06:53:00,-6.0
2014-11-18 07:16:00,-5.0
2014-11-18 07:53:00,-3.0
2014-11-18 08:53:00,-2.0
2014-11-18 09:26:00,-2.0
2014-12-30 07:53:00,-3.0
2014-12-30 08:53:00,-1.0
2014-12-30 22:53:00,-1.0
2014-12-30 23:53:00,-1.0
2014-12-31 00:53:00,-2.0
2014-12-31 01:53:00,-3.0
2014-12-31 02:53:00,-4.0
2014-12-31 03:53:00,-6.0
2014-12-31 04:53:00,-6.0
2014-12-31 05:53:00,-11.0
2014-12-31 06:53:00,-8.0
2014-12-31 07:53:00,-9.0
2014-12-31 08:53:00,-8.0
2014-12-31 09:53:00,-5.0
2014-12-31 10:53:00,-5.0
2014-12-31 11:53:00,-3.0
2015-01-04 17:41:00,-1.0
2015-01-04 18:53:00,-2.0
2015-01-04 19:53:00,-2.0
2015-01-04 20:53:00,-5.0
2015-01-04 21:53:00,-9.0
2015-01-04 22:53:00,-12.0
2015-01-04 23:53:00,-13.0
2015-01-05 00:53:00,-13.0
2015-01-05 01:53:00,-17.0
2015-01-05 02:53:00,-17.0
2015-01-05 03:53:00,-18.0
2015-01-05 04:53:00,-18.0
2015-01-05 05:53:00,-17.0
2015-01-05 06:53:00,-16.0
2015-01-05 07:53:00,-19.0
2015-01-05 08:53:00,-15.0
2015-01-05 09:53:00,-15.0
2015-01-05 10:53:00,-16.0
2015-01-05 11:53:00,-13.0
2015-01-05 12:53:00,-14.0
2015-01-05 13:53:00,-12.0
2015-01-05 14:53:00,-8.0
2015-01-05 15:53:00,-8.0
2015-01-05 16:53:00,-9.0
2015-01-05 17:53:00,-5.0
2015-01-05 18:53:00,-6.0
2015-01-05 19:53:00,-3.0
2015-01-05 20:00:00,-4.0
2015-01-05 20:04:00,-3.0
2015-01-05 20:13:00,-2.0
2015-01-05 20:20:00,-5.0
2015-01-05 20:25:00,-4.0
2015-01-05 20:36:00,-3.0
2015-01-05 20:53:00,-2.0
2015-01-06 03:37:00,-1.0
2015-01-06 03:53:00,-1.0
2015-01-06 04:53:00,-5.0
2015-01-06 05:53:00,-8.0
2015-01-06 06:53:00,-8.0
2015-01-06 07:53:00,-8.0
2015-01-06 08:53:00,-8.0
2015-01-06 09:53:00,-7.0
2015-01-06 10:53:00,-5.0
2015-01-06 11:53:00,-3.0
2015-01-06 12:53:00,-4.0
2015-01-06 13:53:00,-6.0
2015-01-06 14:53:00,-4.0
2015-01-06 15:53:00,-7.0
2015-01-06 16:53:00,-7.0
2015-01-06 17:53:00,-8.0
2015-01-06 18:53:00,-8.0
2015-01-06 19:53:00,-7.0
