valid_time_gmt,feels_like
2015-01-06 20:53:00,-7.0
2015-01-06 21:53:00,-5.0
2015-01-06 22:53:00,-7.0
2015-01-06 23:53:00,-9.0
2015-01-07 00:53:00,-10.0
2015-01-07 01:53:00,-12.0
2015-01-07 02:53:00,-11.0
2015-01-07 03:53:00,-17.0
2015-01-07 04:53:00,-17.0
2015-01-07 05:53:00,-19.0
2015-01-07 06:53:00,-19.0
2015-01-07 07:53:00,-20.0
2015-01-07 08:53:00,-20.0
2015-01-07 09:53:00,-18.0
2015-01-07 10:53:00,-17.0
2015-01-07 11:53:00,-16.0
2015-01-07 12:53:00,-15.0
2015-01-07 13:53:00,-14.0
2015-01-07 14:53:00,-14.0
2015-01-07 15:53:00,-17.0
2015-01-07 16:53:00,-17.0
2015-01-07 17:53:00,-16.0
2015-01-07 18:53:00,-17.0
2015-01-07 19:53:00,-18.0
2015-01-07 20:53:00,-19.0
2015-01-07 21:53:00,-18.0
2015-01-07 22:53:00,-22.0
2015-01-07 23:53:00,-20.0
2015-01-08 00:53:00,-23.0
2015-01-08 01:53:00,-23.0
2015-01-08 02:53:00,-24.0
2015-01-08 03:53:00,-27.0
2015-01-08 04:53:00,-25.0
2015-01-08 05:53:00,-24.0
2015-01-08 06:53:00,-24.0
2015-01-08 07:53:00,-22.0
2015-01-08 08:53:00,-20.0
2015-01-08 09:53:00,-21.0
2015-01-08 10:53:00,-18.0
2015-01-08 11:53:00,-16.0
2015-01-08 12:53:00,-15.0
2015-01-08 13:07:00,-14.0
2015-01-08 13:12:00,-14.0
2015-01-08 13:27:00,-15.0
2015-01-08 13:35:00,-14.0
2015-01-08 13:45:00,-14.0
2015-01-08 13:53:00,-15.0
2015-01-08 14:12:00,-13.0
2015-01-08 14:26:00,-13.0
2015-01-08 14:47:00,-13.0
2015-01-08 14:53:00,-9.0
2015-01-08 15:04:00,-10.0
2015-01-08 15:22:00,-8.0
2015-01-08 15:32:00,-10.0
2015-01-08 15:53:00,-9.0
2015-01-08 16:53:00,-7.0
2015-01-08 17:14:00,-5.0
2015-01-08 17:21:00,-6.0
2015-01-08 17:53:00,-4.0
2015-01-08 18:33:00,-2.0
2015-01-08 18:53:00,-2.0
2015-01-08 19:04:00,-3.0
2015-01-09 00:04:00,-2.0
2015-01-09 00:13:00,-2.0
2015-01-09 00:53:00,-7.0
2015-01-09 01:53:00,-6.0
2015-01-09 02:53:00,-3.0
2015-01-09 03:53:00,-3.0
2015-01-09 04:39:00,-6.0
2015-01-09 04:53:00,-7.0
2015-01-09 05:12:00,-7.0
2015-01-09 05:53:00,-8.0
2015-01-09 06:53:00,-10.0
2015-01-09 07:53:00,-12.0
2015-01-09 08:53:00,-11.0
2015-01-09 09:53:00,-11.0
2015-01-09 10:31:00,-14.0
2015-01-09 10:53:00,-14.0
2015-01-09 11:44:00,-12.0
2015-01-09 11:53:00,-12.0
2015-01-09 12:53:00,-13.0
2015-01-09 13:06:00,-12.0
2015-01-09 13:42:00,-13.0
2015-01-09 13:53:00,-14.0
2015-01-09 14:48:00,-12.0
2015-01-09 14:53:00,-12.0
2015-01-09 15:53:00,-13.0
2015-01-09 16:12:00,-13.0
2015-01-09 16:53:00,-10.0
2015-01-09 17:10:00,-12.0
2015-01-09 17:53:00,-15.0
2015-01-09 18:53:00,-13.0
2015-01-09 19:53:00,-14.0
2015-01-09 20:53:00,-16.0
2015-01-09 21:53:00,-15.0
2015-01-09 22:53:00,-14.0
2015-01-09 23:53:00,-16.0
2015-01-10 00:53:00,-13.0
2015-01-10 01:53:00,-15.0
2015-01-10 02:53:00,-15.0
2015-01-10 03:53:00,-16.0
2015-01-10 04:53:00,-14.0
2015-01-10 05:53:00,-14.0
2015-01-10 06:53:00,-14.0
2015-01-10 07:53:00,-12.0
2015-01-10 08:53:00,-11.0
2015-01-10 09:53:00,-7.0
2015-01-10 10:53:00,-3.0
2015-01-10 11:53:00,-1.0
2015-01-14 01:53:00,-1.0
2015-01-14 04:53:00,-3.0
2015-01-14 05:53:00,-3.0
2015-01-14 06:53:00,-4.0
2015-01-14 07:53:00,-2.0
2015-02-02 02:53:00,-2.0
2015-02-02 04:53:00,-1.0
2015-02-02 05:53:00,-4.0
2015-02-02 06:53:00,-5.0
2015-02-02 07:53:00,-5.0
2015-02-02 08:53:00,-4.0
2015-02-02 18:53:00,-1.0
2015-02-02 19:53:00,-3.0
2015-02-02 20:53:00,-5.0
2015-02-02 21:53:00,-5.0
2015-02-02 22:53:00,-5.0
2015-02-02 23:53:00,-2.0
2015-02-03 00:53:00,-3.0
2015-02-03 01:53:00,-2.0
2015-02-03 02:53:00,-2.0
2015-02-04 23:53:00,-1.0
2015-02-05 00:53:00,-1.0
2015-02-05 02:53:00,-3.0
2015-02-05 03:53:00,-7.0
2015-02-05 04:53:00,-6.0
2015-02-05 05:53:00,-9.0
2015-02-05 06:53:00,-8.0
2015-02-05 07:53:00,-7.0
2015-02-05 08:53:00,-2.0
2015-02-05 16:53:00,-1.0
2015-02-05 18:53:00,-3.0
2015-02-05 19:53:00,-5.0
2015-02-05 20:53:00,-6.0
2015-02-05 21:53:00,-4.0
2015-02-05 22:53:00,-1.0
2015-02-12 04:53:00,-2.0
2015-02-12 05:53:00,-5.0
2015-02-12 06:53:00,-6.0
2015-02-12 07:53:00,-8.0
2015-02-12 08:53:00,-7.0
2015-02-12 09:53:00,-4.0
2015-02-12 10:53:00,-2.0
2015-02-13 02:53:00,-2.0
2015-02-13 03:53:00,-2.0
2015-02-13 04:53:00,-2.0
2015-02-13 05:53:00,-2.0
2015-02-13 06:53:00,-2.0
2015-02-13 07:53:00,-6.0
2015-02-14 08:06:00,-1.0
2015-02-14 08:53:00,-3.0
2015-02-14 09:53:00,-6.0
2015-02-14 10:53:00,-4.0
2015-02-14 11:22:00,-8.0
2015-02-14 11:25:00,-8.0
2015-02-14 11:42:00,-5.0
2015-02-14 11:53:00,-7.0
2015-02-14 12:20:00,-9.0
2015-02-14 12:37:00,-9.0
2015-02-14 12:53:00,-8.0
2015-02-14 13:53:00,-10.0
2015-02-14 14:53:00,-10.0
2015-02-14 15:53:00,-10.0
2015-02-14 16:53:00,-10.0
2015-02-14 17:53:00,-10.0
2015-02-14 18:53:00,-11.0
2015-02-14 19:53:00,-11.0
2015-02-14 20:53:00,-12.0
2015-02-14 21:53:00,-12.0
2015-02-14 22:53:00,-15.0
2015-02-14 23:53:00,-13.0
2015-02-15 00:53:00,-16.0
2015-02-15 01:53:00,-18.0
2015-02-15 02:53:00,-15.0
2015-02-15 03:53:00,-17.0
2015-02-15 04:53:00,-17.0
2015-02-15 05:53:00,-17.0
2015-02-15 06:53:00,-13.0
2015-02-15 07:53:00,-11.0
2015-02-15 08:53:00,-6.0
2015-02-15 09:21:00,-3.0
2015-02-15 09:32:00,-3.0
2015-02-15 09:46:00,-5.0
2015-02-15 09:53:00,-4.0
2015-02-15 10:06:00,-2.0
2015-02-15 21:53:00,-1.0
2015-02-15 22:53:00,-2.0
2015-02-16 01:53:00,-2.0
2015-02-16 02:53:00,-3.0
2015-02-16 03:53:00,-1.0
2015-02-16 07:53:00,-2.0
2015-02-17 22:53:00,-4.0
2015-02-17 23:53:00,-6.0
2015-02-18 00:53:00,-6.0
2015-02-18 01:53:00,-7.0
2015-02-18 02:53:00,-7.0
2015-02-18 03:53:00,-6.0
2015-02-18 04:53:00,-6.0
2015-02-18 05:53:00,-10.0
2015-02-18 06:53:00,-8.0
2015-02-18 07:53:00,-8.0
2015-02-18 08:53:00,-8.0
2015-02-18 09:53:00,-9.0
2015-02-18 10:50:00,-7.0
2015-02-18 10:53:00,-8.0
2015-02-18 11:33:00,-9.0
2015-02-18 11:53:00,-8.0
2015-02-18 12:53:00,-9.0
2015-02-18 13:53:00,-9.0
2015-02-18 14:53:00,-11.0
2015-02-18 15:53:00,-10.0
2015-02-18 16:53:00,-13.0
2015-02-18 17:25:00,-15.0
2015-02-18 17:34:00,-15.0
2015-02-18 17:47:00,-13.0
2015-02-18 17:53:00,-15.0
2015-02-18 18:20:00,-13.0
2015-02-18 18:45:00,-13.0
2015-02-18 18:53:00,-13.0
2015-02-18 19:16:00,-14.0
2015-02-18 19:46:00,-14.0
2015-02-18 19:53:00,-14.0
2015-02-18 20:53:00,-13.0
2015-02-18 21:27:00,-14.0
2015-02-18 21:53:00,-16.0
2015-02-18 22:53:00,-20.0
2015-02-18 23:53:00,-19.0
2015-02-19 00:53:00,-21.0
2015-02-19 01:53:00,-22.0
2015-02-19 02:53:00,-22.0
2015-02-19 03:53:00,-21.0
2015-02-19 04:53:00,-24.0
2015-02-19 05:53:00,-22.0
2015-02-19 06:53:00,-21.0
2015-02-19 07:53:00,-24.0
2015-02-19 08:53:00,-24.0
2015-02-19 09:53:00,-21.0
2015-02-19 10:53:00,-17.0
2015-02-19 11:53:00,-11.0
2015-02-19 12:53:00,-12.0
2015-02-19 13:53:00,-12.0
2015-02-19 14:53:00,-4.0
2015-02-19 15:53:00,-8.0
2015-02-19 16:53:00,-9.0
2015-02-19 17:53:00,-8.0
2015-02-19 18:53:00,-9.0
2015-02-19 19:53:00,-9.0
2015-02-19 20:53:00,-9.0
2015-02-19 21:53:00,-8.0
2015-02-19 23:53:00,-8.0
2015-02-20 00:53:00,-12.0
2015-02-20 02:53:00,-10.0
2015-02-20 03:53:00,-10.0
2015-02-20 04:53:00,-12.0
2015-02-20 05:53:00,-12.0
2015-02-20 06:53:00,-12.0
2015-02-20 07:53:00,-11.0
2015-02-20 08:53:00,-9.0
2015-02-20 09:53:00,-8.0
2015-02-20 10:53:00,-7.0
2015-02-20 11:53:00,-4.0
2015-02-22 18:53:00,-2.0
2015-02-22 19:53:00,-5.0
2015-02-22 20:53:00,-7.0
2015-02-22 21:53:00,-7.0
2015-02-22 22:53:00,-10.0
2015-02-22 23:53:00,-12.0
2015-02-23 00:53:00,-11.0
2015-02-23 01:53:00,-13.0
2015-02-23 02:53:00,-14.0
2015-02-23 03:53:00,-16.0
2015-02-23 04:53:00,-16.0
2015-02-23 05:53:00,-15.0
2015-02-23 06:53:00,-17.0
2015-02-23 07:53:00,-14.0
2015-02-23 08:53:00,-10.0
2015-02-23 09:53:00,-6.0
2015-02-23 10:53:00,-2.0
2015-02-23 16:53:00,-2.0
2015-02-23 17:53:00,-6.0
2015-02-23 18:53:00,-8.0
2015-02-23 19:53:00,-9.0
2015-02-23 20:53:00,-9.0
2015-02-23 21:53:00,-9.0
2015-02-23 22:53:00,-9.0
2015-02-23 23:53:00,-6.0
2015-02-24 00:53:00,-8.0
2015-02-24 01:53:00,-10.0
2015-02-24 02:53:00,-9.0
2015-02-24 03:53:00,-8.0
2015-02-24 04:53:00,-7.0
2015-02-24 05:53:00,-8.0
2015-02-24 06:53:00,-11.0
2015-02-24 07:53:00,-9.0
2015-02-24 08:53:00,-3.0
2015-02-26 20:53:00,-3.0
2015-02-26 21:53:00,-3.0
2015-02-26 22:53:00,-4.0
2015-02-26 23:53:00,-5.0
2015-02-27 00:53:00,-3.0
2015-02-27 01:53:00,-4.0
2015-02-27 02:53:00,-6.0
2015-02-27 03:53:00,-8.0
2015-02-27 06:53:00,-6.0
2015-02-27 07:53:00,-6.0
2015-02-27 17:53:00,-2.0
2015-02-27 18:53:00,-4.0
2015-02-27 19:53:00,-2.0
2015-02-27 20:53:00,-2.0
2015-02-27 21:53:00,-3.0
2015-02-27 22:53:00,-4.0
2015-02-27 23:53:00,-4.0
2015-02-28 00:53:00,-4.0
2015-02-28 03:53:00,-6.0
2015-02-28 07:53:00,-4.0
2015-02-28 08:53:00,-1.0
2015-03-05 01:53:00,-2.0
2015-03-05 02:53:00,-2.0
2015-03-05 03:53:00,-1.0
2015-03-05 04:53:00,-2.0
2015-03-05 05:53:00,-1.0
2015-03-05 06:53:00,-3.0
2015-03-05 07:53:00,-2.0
2015-03-05 21:53:00,-1.0
2015-03-05 22:53:00,-2.0
2015-03-05 23:53:00,-2.0
2015-03-06 00:53:00,-5.0
2015-03-06 01:53:00,-3.0
2015-03-06 02:53:00,-2.0
2015-03-06 03:53:00,-6.0
2015-03-06 04:53:00,-6.0
2015-03-06 05:53:00,-7.0
2015-03-06 06:53:00,-7.0
2015-03-06 07:53:00,-5.0
2015-03-06 08:53:00,-1.0
2015-07-17 13:53:00,101.0
2015-07-17 17:53:00,102.0
2015-07-18 14:53:00,103.0
2015-07-18 15:04:00,103.0
2015-07-18 16:53:00,103.0
2016-01-10 08:53:00,-2.0
2016-01-10 09:53:00,-2.0
2016-01-10 13:53:00,-1.0
2016-01-10 14:53:00,-2.0
2016-01-10 15:15:00,-3.0
2016-01-10 15:53:00,-4.0
2016-01-10 16:53:00,-8.0
2016-01-10 17:53:00,-8.0
2016-01-10 18:53:00,-12.0
2016-01-10 19:53:00,-11.0
2016-01-10 20:53:00,-12.0
2016-01-10 21:53:00,-12.0
2016-01-10 22:53:00,-14.0
2016-01-10 23:53:00,-15.0
2016-01-11 00:53:00,-14.0
2016-01-11 01:53:00,-14.0
2016-01-11 02:53:00,-15.0
2016-01-11 03:53:00,-14.0
2016-01-11 04:53:00,-14.0
2016-01-11 05:53:00,-12.0
2016-01-11 06:53:00,-12.0
2016-01-11 07:53:00,-9.0
2016-01-11 08:53:00,-11.0
2016-01-11 09:53:00,-7.0
2016-01-11 10:53:00,-4.0
2016-01-12 05:53:00,-2.0
2016-01-12 06:16:00,-5.0
2016-01-12 06:53:00,-5.0
2016-01-12 07:17:00,-8.0
2016-01-12 07:37:00,-10.0
2016-01-12 07:53:00,-10.0
2016-01-12 08:53:00,-10.0
2016-01-12 09:53:00,-10.0
2016-01-12 10:53:00,-8.0
2016-01-12 11:53:00,-7.0
2016-01-12 12:53:00,-6.0
2016-01-12 13:53:00,-3.0
2016-01-12 14:53:00,-3.0
2016-01-12 15:53:00,-5.0
2016-01-12 16:53:00,-7.0
2016-01-12 17:53:00,-7.0
2016-01-12 18:53:00,-7.0
2016-01-12 19:53:00,-6.0
2016-01-12 20:53:00,-7.0
2016-01-12 21:53:00,-9.0
2016-01-12 22:53:00,-7.0
2016-01-12 23:53:00,-9.0
2016-01-13 00:53:00,-10.0
2016-01-13 01:53:00,-9.0
2016-01-13 02:53:00,-9.0
2016-01-13 03:53:00,-10.0
2016-01-13 04:53:00,-11.0
2016-01-13 05:53:00,-8.0
2016-01-13 06:53:00,-13.0
2016-01-13 07:53:00,-12.0
2016-01-13 08:53:00,-9.0
2016-01-13 09:53:00,-3.0
2016-01-13 10:53:00,-3.0
2016-01-13 11:53:00,-3.0
2016-01-16 23:53:00,-1.0
2016-01-17 00:53:00,-7.0
2016-01-17 01:53:00,-8.0
2016-01-17 02:53:00,-6.0
2016-01-17 03:53:00,-9.0
2016-01-17 04:53:00,-9.0
2016-01-17 05:53:00,-11.0
2016-01-17 06:53:00,-14.0
2016-01-17 07:53:00,-14.0
2016-01-17 08:53:00,-14.0
2016-01-17 09:53:00,-14.0
2016-01-17 10:23:00,-15.0
2016-01-17 10:53:00,-15.0
2016-01-17 11:53:00,-15.0
2016-01-17 12:53:00,-14.0
2016-01-17 13:53:00,-15.0
2016-01-17 14:53:00,-13.0
2016-01-17 15:53:00,-12.0
2016-01-17 16:53:00,-17.0
2016-01-17 17:53:00,-15.0
2016-01-17 18:53:00,-18.0
2016-01-17 19:53:00,-15.0
2016-01-17 20:53:00,-18.0
2016-01-17 21:53:00,-16.0
2016-01-17 22:53:00,-16.0
2016-01-17 23:53:00,-17.0
2016-01-18 00:53:00,-16.0
2016-01-18 01:53:00,-17.0
2016-01-18 02:53:00,-21.0
2016-01-18 03:53:00,-17.0
2016-01-18 04:53:00,-20.0
2016-01-18 05:53:00,-20.0
2016-01-18 06:53:00,-20.0
2016-01-18 07:53:00,-22.0
2016-01-18 08:53:00,-19.0
2016-01-18 09:53:00,-13.0
2016-01-18 10:53:00,-10.0
2016-01-18 11:53:00,-8.0
2016-01-18 12:53:00,-7.0
2016-01-18 13:53:00,-7.0
2016-01-18 14:53:00,-7.0
2016-01-18 15:53:00,-8.0
2016-01-18 16:53:00,-10.0
2016-01-18 17:53:00,-10.0
2016-01-18 18:53:00,-8.0
2016-01-18 19:53:00,-12.0
2016-01-18 20:53:00,-9.0
2016-01-18 21:53:00,-11.0
2016-01-18 22:53:00,-9.0
2016-01-18 23:53:00,-12.0
2016-01-19 00:53:00,-13.0
2016-01-19 01:53:00,-11.0
2016-01-19 02:53:00,-10.0
2016-01-19 03:53:00,-10.0
2016-01-19 04:53:00,-8.0
2016-01-19 05:53:00,-12.0
2016-01-19 06:53:00,-9.0
2016-01-19 07:53:00,-9.0
2016-02-09 21:53:00,-1.0
2016-02-10 03:53:00,-3.0
2016-02-10 04:53:00,-2.0
2016-02-10 05:53:00,-3.0
2016-02-10 06:53:00,-1.0
2016-02-10 07:53:00,-5.0
2016-02-10 08:53:00,-1.0
2016-02-11 03:53:00,-1.0
2016-02-11 04:53:00,-2.0
2016-02-11 05:53:00,-4.0
2016-02-11 06:53:00,-4.0
2016-02-11 07:53:00,-3.0
2016-02-12 19:53:00,-3.0
2016-02-12 20:53:00,-7.0
2016-02-12 21:53:00,-5.0
2016-02-12 22:53:00,-9.0
2016-02-12 23:53:00,-10.0
2016-02-13 00:53:00,-11.0
2016-02-13 01:53:00,-12.0
2016-02-13 02:53:00,-12.0
2016-02-13 03:53:00,-11.0
2016-02-13 04:53:00,-12.0
2016-02-13 05:53:00,-10.0
2016-02-13 06:53:00,-11.0
2016-02-13 07:53:00,-9.0
2016-02-13 08:53:00,-7.0
2016-02-13 09:53:00,-5.0
2016-07-21 11:53:00,101.0
2016-07-21 12:11:00,102.0
2016-07-21 12:53:00,103.0
2016-07-21 17:53:00,102.0
2016-07-21 18:53:00,103.0
2016-07-21 19:53:00,102.0
2016-07-21 20:53:00,101.0
2016-07-21 20:58:00,101.0
2016-07-23 15:53:00,101.0
2016-07-23 16:53:00,102.0
2016-07-24 11:53:00,102.0
2016-07-24 12:53:00,103.0
2016-07-24 13:53:00,107.0
2016-07-24 14:53:00,109.0
2016-07-24 15:53:00,109.0
2016-07-24 16:53:00,109.0
2016-07-24 17:53:00,109.0
2016-07-24 18:08:00,106.0
2016-08-11 14:53:00,101.0
2016-08-11 15:53:00,101.0
2016-12-13 17:53:00,-2.0
2016-12-13 18:53:00,-2.0
2016-12-13 19:53:00,-3.0
2016-12-13 20:53:00,-3.0
2016-12-13 21:53:00,-5.0
2016-12-13 22:53:00,-7.0
2016-12-13 23:53:00,-7.0
2016-12-14 00:53:00,-8.0
2016-12-14 01:53:00,-7.0
2016-12-14 02:53:00,-8.0
2016-12-14 03:53:00,-8.0
2016-12-14 04:53:00,-7.0
2016-12-14 05:53:00,-6.0
2016-12-14 06:53:00,-5.0
2016-12-14 16:53:00,-3.0
2016-12-14 17:53:00,-6.0
2016-12-14 18:53:00,-8.0
2016-12-14 19:53:00,-8.0
2016-12-14 20:53:00,-11.0
2016-12-14 21:53:00,-12.0
2016-12-14 22:53:00,-12.0
2016-12-14 23:53:00,-14.0
2016-12-15 00:53:00,-13.0
2016-12-15 01:53:00,-14.0
2016-12-15 02:53:00,-13.0
2016-12-15 03:53:00,-15.0
2016-12-15 04:53:00,-14.0
2016-12-15 05:53:00,-16.0
2016-12-15 06:53:00,-17.0
2016-12-15 07:53:00,-15.0
2016-12-15 08:53:00,-16.0
2016-12-15 09:53:00,-11.0
2016-12-15 10:53:00,-9.0
2016-12-15 11:53:00,-7.0
2016-12-15 12:53:00,-5.0
2016-12-15 13:53:00,-4.0
2016-12-15 14:53:00,-3.0
2016-12-15 15:53:00,-6.0
2016-12-15 16:53:00,-5.0
2016-12-15 17:53:00,-8.0
2016-12-15 18:53:00,-6.0
2016-12-15 19:53:00,-2.0
2016-12-15 20:53:00,-3.0
2016-12-15 21:53:00,-3.0
2016-12-15 22:53:00,-1.0
2016-12-18 03:04:00,-1.0
2016-12-18 03:53:00,-3.0
2016-12-18 05:53:00,-5.0
2016-12-18 06:53:00,-7.0
2016-12-18 07:53:00,-10.0
2016-12-18 08:53:00,-10.0
2016-12-18 09:53:00,-7.0
2016-12-18 10:53:00,-5.0
2016-12-18 11:53:00,-5.0
2016-12-18 12:53:00,-3.0
2016-12-18 13:53:00,-4.0
2016-12-18 14:53:00,-5.0
2016-12-18 15:53:00,-8.0
2016-12-18 16:53:00,-13.0
2016-12-18 17:53:00,-12.0
2016-12-18 18:53:00,-13.0
2016-12-18 19:53:00,-14.0
2016-12-18 20:53:00,-17.0
2016-12-18 21:53:00,-17.0
2016-12-18 22:53:00,-19.0
2016-12-18 23:53:00,-18.0
2016-12-19 00:53:00,-18.0
2016-12-19 01:53:00,-19.0
2016-12-19 02:53:00,-17.0
2016-12-19 03:53:00,-19.0
2016-12-19 04:53:00,-20.0
2016-12-19 05:53:00,-18.0
2016-12-19 06:53:00,-18.0
2016-12-19 07:53:00,-16.0
2016-12-19 08:53:00,-14.0
2016-12-19 09:53:00,-10.0
2016-12-19 10:53:00,-7.0
2016-12-19 11:53:00,-4.0
2016-12-19 12:53:00,-4.0
2016-12-19 13:53:00,-3.0
2016-12-19 14:53:00,-1.0
2016-12-19 15:53:00,-1.0
2016-12-19 20:53:00,-1.0
2016-12-19 21:53:00,-1.0
2017-01-04 01:53:00,-1.0
2017-01-04 02:53:00,-1.0
2017-01-04 03:53:00,-4.0
2017-01-04 04:53:00,-4.0
2017-01-04 05:53:00,-4.0
2017-01-04 06:53:00,-3.0
2017-01-04 07:53:00,-3.0
2017-01-04 08:53:00,-5.0
2017-01-04 09:53:00,-2.0
2017-01-04 18:53:00,-1.0
2017-01-04 19:53:00,-2.0
2017-01-04 20:53:00,-3.0
2017-01-04 21:53:00,-3.0
2017-01-04 22:53:00,-5.0
2017-01-04 23:53:00,-5.0
2017-01-05 00:53:00,-7.0
2017-01-05 01:53:00,-7.0
2017-01-05 02:53:00,-8.0
2017-01-05 03:53:00,-7.0
2017-01-05 04:53:00,-5.0
2017-01-05 05:53:00,-6.0
2017-01-05 06:53:00,-4.0
2017-01-05 07:53:00,-5.0
2017-01-05 08:53:00,-6.0
2017-01-05 09:53:00,-2.0
2017-01-05 10:53:00,-2.0
2017-01-05 11:53:00,-3.0
2017-01-05 12:53:00,-5.0
2017-01-05 13:53:00,-3.0
2017-01-05 16:53:00,-3.0
2017-01-05 17:53:00,-5.0
2017-01-05 18:53:00,-3.0
2017-01-05 19:53:00,-5.0
2017-01-05 20:53:00,-7.0
2017-01-05 21:53:00,-8.0
2017-01-05 22:53:00,-10.0
2017-01-05 23:53:00,-9.0
2017-01-06 00:53:00,-8.0
2017-01-06 01:53:00,-9.0
2017-01-06 02:53:00,-11.0
2017-01-06 03:53:00,-15.0
2017-01-06 04:53:00,-13.0
2017-01-06 05:53:00,-13.0
2017-01-06 06:53:00,-13.0
2017-01-06 07:53:00,-14.0
2017-01-06 08:53:00,-13.0
2017-01-06 09:53:00,-11.0
2017-01-06 10:53:00,-8.0
2017-01-06 11:53:00,-7.0
2017-01-06 12:21:00,-4.0
2017-01-06 12:53:00,-4.0
2017-01-06 13:53:00,-2.0
2017-01-06 14:53:00,-6.0
2017-01-06 15:53:00,-3.0
2017-01-06 16:53:00,-5.0
2017-01-06 17:53:00,-8.0
2017-01-06 18:53:00,-7.0
2017-01-06 19:53:00,-8.0
2017-01-06 20:53:00,-7.0
2017-01-06 21:53:00,-11.0
2017-01-06 22:53:00,-10.0
2017-01-06 23:53:00,-8.0
2017-01-07 00:53:00,-6.0
2017-01-07 01:53:00,-6.0
2017-01-07 02:53:00,-8.0
2017-01-07 03:53:00,-9.0
2017-01-07 04:53:00,-9.0
2017-01-07 05:53:00,-8.0
2017-01-07 06:53:00,-9.0
2017-01-07 07:53:00,-8.0
2017-01-07 08:53:00,-3.0
2017-01-07 09:53:00,-1.0
2017-01-07 10:53:00,-1.0
2017-01-07 17:53:00,-1.0
2017-01-07 18:53:00,-1.0
2017-01-07 19:53:00,-1.0
2017-01-07 20:53:00,-2.0
2017-01-07 21:53:00,-7.0
2017-01-07 22:53:00,-7.0
2017-01-07 23:53:00,-10.0
2017-01-08 00:53:00,-8.0
2017-01-08 01:53:00,-9.0
2017-01-08 02:53:00,-7.0
2017-01-08 03:53:00,-6.0
2017-01-08 04:53:00,-10.0
2017-01-08 05:53:00,-8.0
2017-01-08 06:53:00,-7.0
2017-01-08 07:53:00,-6.0
2017-01-08 08:53:00,-6.0
2017-02-09 04:53:00,-2.0
2017-02-09 06:53:00,-1.0
