valid_time_gmt,precip_hrly
2013-07-08 10:40:00,0.33
2013-07-08 10:51:00,0.41
2013-07-08 11:42:00,0.2
2013-07-08 11:51:00,0.2
2013-08-02 08:09:00,0.17
2013-08-02 08:51:00,0.17
2013-08-02 17:51:00,0.18
2013-08-12 14:51:00,0.3
2013-08-12 15:02:00,0.33
2013-08-12 15:06:00,0.35
2013-08-12 15:51:00,0.35
2013-08-30 18:37:00,0.47
2013-08-31 10:08:00,0.39
2013-08-31 10:18:00,0.52
2013-08-31 10:40:00,0.62
2013-08-31 10:51:00,0.64
2013-09-18 19:15:00,0.21
2013-09-18 19:37:00,0.38
2013-09-18 19:51:00,0.38
2013-09-29 01:51:00,0.21
2013-10-03 17:30:00,0.19
2013-10-03 17:51:00,0.19
2013-10-03 21:18:00,0.29
2013-10-03 21:38:00,0.43
2013-10-03 21:51:00,0.45
2013-10-05 16:22:00,0.18
2013-10-05 16:38:00,0.24
2013-10-05 16:51:00,0.27
2013-10-05 18:20:00,0.25
2013-10-05 18:28:00,0.37
2013-10-05 18:38:00,0.38
2013-10-05 18:48:00,0.38
2013-10-05 18:51:00,0.38
2013-10-30 18:51:00,0.22
2013-10-30 20:51:00,0.17
2013-10-31 00:38:00,0.35
2013-10-31 00:51:00,0.39
2013-10-31 02:51:00,0.18
2013-10-31 03:23:00,0.24
2013-10-31 03:51:00,0.49
2013-10-31 04:51:00,0.42
2013-10-31 05:28:00,0.18
2013-10-31 05:41:00,0.23
2013-10-31 05:51:00,0.26
2013-10-31 06:51:00,0.18
2013-11-06 05:51:00,0.18
2013-11-17 06:24:00,0.19
2013-11-17 06:29:00,0.19
2013-11-17 06:51:00,0.19
2013-11-17 12:51:00,0.4
2014-01-10 18:51:00,0.18
2014-02-20 05:51:00,0.2
2014-04-03 06:51:00,0.22
2014-04-03 08:47:00,0.25
2014-04-03 08:51:00,0.27
2014-04-03 09:51:00,0.22
2014-04-13 18:51:00,0.19
2014-04-21 19:22:00,0.36
2014-04-21 19:51:00,0.37
2014-04-28 07:40:00,0.25
2014-04-28 07:51:00,0.28
2014-05-09 05:34:00,0.25
2014-05-09 05:39:00,0.3
2014-05-09 05:51:00,0.36
2014-05-09 06:14:00,0.21
2014-05-09 06:51:00,0.23
2014-05-09 08:15:00,0.32
2014-05-09 08:17:00,0.36
2014-05-09 08:22:00,0.51
2014-05-09 08:28:00,0.51
2014-05-09 08:34:00,0.52
2014-05-09 08:51:00,0.52
2014-05-11 18:10:00,0.19
2014-05-11 18:19:00,0.25
2014-05-11 18:51:00,0.3
2014-05-20 20:51:00,0.29
2014-05-20 21:17:00,0.23
2014-05-20 21:28:00,0.34
2014-05-20 21:51:00,0.34
2014-05-27 20:38:00,0.26
2014-05-27 20:51:00,0.37
2014-05-28 01:49:00,0.19
2014-05-28 01:51:00,0.27
2014-05-28 02:17:00,0.34
2014-05-28 02:36:00,0.38
2014-05-28 02:51:00,0.4
2014-06-18 19:31:00,0.2
2014-06-18 19:51:00,0.21
2014-06-18 20:31:00,0.18
2014-06-18 20:51:00,0.18
2014-06-19 21:39:00,0.19
2014-06-19 21:51:00,0.22
2014-06-21 18:13:00,0.17
2014-06-21 18:17:00,0.37
2014-06-21 18:30:00,0.67
2014-06-21 18:37:00,0.7
2014-06-21 18:51:00,0.72
2014-06-24 18:37:00,0.17
2014-06-24 18:51:00,0.69
2014-06-24 19:01:00,0.28
2014-06-24 19:16:00,0.4
2014-06-24 19:37:00,0.4
2014-06-24 19:51:00,0.4
2014-06-30 19:26:00,0.37
2014-06-30 19:35:00,0.64
2014-06-30 19:45:00,0.75
2014-06-30 19:51:00,0.76
2014-06-30 22:21:00,0.24
2014-06-30 22:28:00,0.69
2014-06-30 22:35:00,0.82
2014-06-30 22:40:00,0.84
2014-06-30 22:51:00,0.85
2014-07-07 01:55:00,0.23
2014-07-07 02:03:00,0.34
2014-07-07 02:51:00,0.36
2014-07-08 06:26:00,0.19
2014-07-08 06:35:00,0.4
2014-07-08 06:42:00,0.45
2014-07-08 06:51:00,0.46
2014-07-12 06:48:00,0.17
2014-07-12 06:51:00,0.18
2014-07-12 08:34:00,0.17
2014-07-12 08:42:00,0.23
2014-07-12 08:51:00,0.28
2014-07-12 09:11:00,0.31
2014-07-12 09:15:00,0.5
2014-07-12 09:18:00,0.6
2014-07-12 09:25:00,0.67
2014-07-12 09:37:00,0.7
2014-07-12 09:51:00,0.7
2014-07-12 10:00:00,0.26
2014-07-12 10:16:00,0.78
2014-07-12 10:23:00,0.8
2014-07-12 10:29:00,0.81
2014-07-12 10:51:00,0.84
2014-07-14 12:44:00,0.26
2014-07-14 12:51:00,0.35
2014-07-22 23:51:00,0.17
2014-08-04 19:51:00,0.25
2014-08-04 22:11:00,0.25
2014-08-04 22:24:00,0.45
2014-08-04 22:29:00,0.66
2014-08-04 22:40:00,0.91
2014-08-04 22:51:00,1.1
2014-08-04 23:51:00,0.17
2014-08-05 00:44:00,0.21
2014-08-05 00:51:00,0.23
2014-08-11 01:10:00,0.34
2014-08-11 01:14:00,0.6
2014-08-11 01:28:00,0.96
2014-08-11 01:51:00,0.97
2014-08-21 05:51:00,0.17
2014-08-21 08:48:00,0.17
2014-08-21 08:51:00,0.18
2014-08-21 16:09:00,0.47
2014-08-21 16:12:00,0.48
2014-08-21 16:26:00,0.48
2014-08-21 16:38:00,0.52
2014-08-21 16:51:00,0.57
2014-08-22 01:25:00,0.22
2014-08-22 01:29:00,0.36
2014-08-22 01:39:00,0.45
2014-08-22 01:51:00,0.47
2014-08-22 02:02:00,0.36
2014-08-22 02:09:00,0.72
2014-08-22 02:16:00,0.95
2014-08-22 02:51:00,1.98
2014-08-22 03:17:00,0.32
2014-08-22 03:34:00,0.51
2014-08-22 03:42:00,0.54
2014-08-22 03:51:00,0.6
2014-08-23 14:23:00,0.22
2014-08-23 14:33:00,0.44
2014-08-23 14:43:00,0.46
2014-08-23 14:51:00,0.46
2014-08-25 13:03:00,0.21
2014-08-25 13:11:00,0.52
2014-08-25 13:18:00,0.75
2014-08-25 13:36:00,0.77
2014-08-25 13:51:00,0.78
2014-09-05 16:56:00,0.19
2014-09-05 17:02:00,0.21
2014-09-05 17:11:00,0.22
2014-09-05 17:23:00,0.23
2014-09-05 17:35:00,0.24
2014-09-05 17:49:00,0.25
2014-09-05 17:51:00,0.25
2014-09-10 04:51:00,0.2
2014-09-10 05:12:00,0.33
2014-09-10 05:21:00,0.39
2014-09-10 05:32:00,0.51
2014-09-10 05:47:00,0.6
2014-09-10 05:51:00,0.62
2014-09-10 06:44:00,0.19
2014-09-10 06:51:00,0.19
2014-09-10 09:51:00,0.25
2014-10-02 21:54:00,0.17
2014-10-03 01:53:00,0.17
2014-10-03 04:13:00,0.21
2014-10-03 04:42:00,0.59
2014-10-03 04:53:00,0.62
2014-10-13 22:47:00,0.18
2014-10-13 22:53:00,0.19
2014-10-14 14:31:00,0.2
2014-10-14 14:44:00,0.22
2014-10-14 14:53:00,0.22
2014-10-14 17:26:00,0.22
2014-10-14 17:51:00,0.32
2014-10-14 17:53:00,0.32
2014-11-11 09:53:00,0.19
2015-04-02 07:53:00,0.18
2015-04-09 07:27:00,0.17
2015-04-09 07:34:00,0.18
2015-04-09 07:53:00,0.21
2015-04-09 11:23:00,0.19
2015-04-09 11:38:00,0.27
2015-04-09 11:42:00,0.28
2015-04-09 11:53:00,0.32
2015-04-16 03:53:00,0.18
2015-04-19 17:53:00,0.17
2015-04-24 21:53:00,0.17
2015-05-05 04:33:00,0.22
2015-05-05 04:53:00,0.38
2015-05-05 05:53:00,0.25
2015-05-24 16:53:00,0.2
2015-05-26 12:43:00,0.19
2015-05-26 12:47:00,0.19
2015-05-26 12:53:00,0.19
2015-05-26 13:32:00,0.2
2015-05-26 13:53:00,0.21
2015-05-30 16:53:00,0.24
2015-06-07 08:53:00,0.24
2015-06-07 09:38:00,0.17
2015-06-07 09:53:00,0.17
2015-06-14 01:53:00,0.68
2015-06-14 02:09:00,0.26
2015-06-14 02:32:00,0.28
2015-06-14 02:53:00,0.28
2015-06-14 06:38:00,0.24
2015-06-14 06:53:00,0.28
2015-06-14 08:41:00,0.18
2015-06-14 08:53:00,0.27
2015-06-15 16:53:00,0.27
2015-06-15 17:27:00,0.23
2015-06-15 17:39:00,0.23
2015-06-15 17:48:00,0.23
2015-06-15 17:53:00,0.23
2015-06-15 18:23:00,0.21
2015-06-15 18:28:00,0.39
2015-06-15 18:53:00,0.74
2015-06-17 09:53:00,0.17
2015-06-18 08:49:00,0.48
2015-06-18 08:53:00,0.48
2015-06-20 21:53:00,0.18
2015-06-25 04:32:00,0.21
2015-06-25 04:38:00,0.28
2015-06-25 04:51:00,0.32
2015-06-25 04:52:00,0.33
2015-06-26 15:35:00,0.17
2015-06-26 15:53:00,0.19
2015-07-06 15:24:00,0.19
2015-07-06 15:53:00,0.19
2015-07-06 21:43:00,0.21
2015-07-06 21:53:00,0.23
2015-07-13 07:27:00,0.34
2015-07-13 07:53:00,0.36
2015-07-13 21:25:00,0.26
2015-07-13 21:33:00,0.3
2015-07-13 21:53:00,0.3
2015-07-16 18:46:00,0.25
2015-07-16 18:53:00,0.27
2015-08-02 23:16:00,0.54
2015-08-02 23:28:00,0.83
2015-08-02 23:37:00,0.93
2015-08-02 23:53:00,1.06
2015-08-10 16:06:00,0.2
2015-08-10 16:38:00,0.25
2015-08-10 16:53:00,0.25
2015-08-17 20:14:00,0.2
2015-08-17 20:30:00,0.36
2015-08-17 20:53:00,0.36
2015-08-18 20:32:00,0.52
2015-08-18 20:39:00,0.58
2015-08-18 20:53:00,0.63
2015-09-08 13:04:00,0.29
2015-09-08 13:11:00,0.67
2015-09-08 13:16:00,0.69
2015-09-08 13:20:00,0.72
2015-09-08 13:31:00,0.77
2015-09-08 13:48:00,0.79
2015-09-08 13:53:00,0.8
2015-09-17 17:36:00,0.2
2015-09-17 17:53:00,0.2
2015-09-18 03:00:00,0.23
2015-09-18 03:15:00,0.41
2015-09-18 03:29:00,0.43
2015-09-18 03:37:00,0.44
2015-09-18 03:53:00,0.45
2015-09-18 17:31:00,0.35
2015-09-18 17:37:00,0.37
2015-09-18 17:53:00,0.39
2015-09-19 00:31:00,0.23
2015-09-19 00:35:00,0.63
2015-09-19 00:43:00,0.94
2015-09-19 00:51:00,0.94
2015-09-19 00:53:00,0.94
2015-10-31 10:53:00,0.19
2015-11-06 02:13:00,0.22
2015-11-06 02:22:00,0.3
2015-11-06 02:24:00,0.3
2015-11-06 02:34:00,0.33
2015-11-06 02:53:00,0.33
2015-11-11 21:38:00,0.23
2015-11-11 21:42:00,0.4
2015-11-11 21:53:00,0.55
2015-11-17 14:35:00,0.24
2015-11-17 14:47:00,0.25
2015-11-17 14:53:00,0.25
2015-12-23 11:40:00,0.42
2015-12-23 11:45:00,0.62
2015-12-23 11:50:00,0.66
2015-12-23 11:53:00,0.66
2015-12-28 11:53:00,0.19
2015-12-28 12:53:00,0.19
2015-12-28 13:35:00,0.2
2015-12-28 13:53:00,0.28
2015-12-28 14:53:00,0.19
2015-12-28 15:53:00,0.32
2016-03-24 10:53:00,0.21
2016-03-24 12:26:00,0.2
2016-03-24 12:33:00,0.24
2016-03-24 12:53:00,0.3
2016-04-28 00:36:00,0.21
2016-04-28 00:53:00,0.32
2016-05-01 20:45:00,0.17
2016-05-01 20:53:00,0.17
2016-05-04 02:53:00,0.2
2016-05-12 02:11:00,0.22
2016-05-12 02:32:00,0.46
2016-05-12 02:53:00,0.46
2016-05-12 03:53:00,0.51
2016-05-13 21:53:00,0.19
2016-05-13 22:12:00,0.23
2016-05-13 22:21:00,0.26
2016-05-13 22:25:00,0.26
2016-05-13 22:53:00,0.28
2016-05-25 17:33:00,0.31
2016-05-25 17:38:00,0.44
2016-05-25 17:46:00,0.49
2016-05-25 17:53:00,0.49
2016-05-25 18:42:00,0.3
2016-05-25 18:51:00,0.36
2016-05-25 18:53:00,0.36
2016-05-31 15:21:00,0.28
2016-05-31 15:23:00,0.28
2016-05-31 15:53:00,0.6
2016-05-31 17:27:00,0.25
2016-05-31 17:43:00,0.3
2016-05-31 17:53:00,0.32
2016-06-22 21:05:00,0.52
2016-06-22 21:27:00,0.52
2016-06-22 21:36:00,0.52
2016-06-22 21:53:00,0.52
2016-06-26 07:31:00,0.17
2016-06-26 07:53:00,0.2
2016-07-06 03:17:00,0.28
2016-07-06 03:29:00,0.74
2016-07-06 03:44:00,0.95
2016-07-06 03:51:00,0.97
2016-07-06 03:53:00,0.98
2016-07-13 19:40:00,0.25
2016-07-13 19:53:00,0.3
2016-07-17 09:27:00,0.18
2016-07-17 09:37:00,0.2
2016-07-17 09:44:00,0.21
2016-07-17 09:53:00,0.21
2016-07-17 23:53:00,0.17
2016-07-18 00:14:00,0.26
2016-07-18 00:28:00,0.36
2016-07-18 00:53:00,0.37
2016-07-21 21:37:00,0.34
2016-07-21 21:42:00,0.42
2016-07-21 21:53:00,0.48
2016-07-23 22:24:00,0.27
2016-07-23 22:32:00,0.74
2016-07-23 22:47:00,1.02
2016-07-23 22:53:00,1.03
2016-07-29 15:53:00,0.22
2016-08-12 10:53:00,0.22
2016-08-12 11:07:00,0.34
2016-08-12 11:13:00,0.47
2016-08-12 11:20:00,0.56
2016-08-12 11:22:00,0.57
2016-08-12 11:38:00,0.58
2016-08-12 11:53:00,0.6
2016-08-12 19:27:00,0.19
2016-08-12 19:40:00,0.42
2016-08-12 19:53:00,0.47
2016-08-12 20:53:00,0.17
2016-08-12 23:19:00,0.23
2016-08-12 23:31:00,0.28
2016-08-12 23:53:00,0.32
2016-08-18 06:44:00,0.22
2016-08-18 06:53:00,0.22
2016-08-18 07:13:00,0.3
2016-08-18 07:31:00,1.13
2016-08-18 07:43:00,1.19
2016-08-18 07:53:00,1.2
2016-08-20 08:33:00,0.31
2016-08-20 08:40:00,0.52
2016-08-20 08:53:00,0.77
2016-08-20 09:37:00,0.2
2016-08-20 09:53:00,0.21
2016-08-27 04:53:00,0.26
2016-08-27 06:51:00,0.17
2016-08-27 06:53:00,0.17
2016-08-27 07:53:00,0.21
2016-10-01 08:53:00,0.33
2016-10-01 09:07:00,0.22
2016-10-01 09:26:00,0.26
2016-10-01 09:44:00,0.31
2016-10-01 09:53:00,0.31
2016-10-01 16:53:00,0.25
2016-10-06 16:53:00,0.31
2016-10-12 16:48:00,0.22
2016-10-12 16:53:00,0.23
2016-10-16 05:53:00,0.19
2016-10-16 06:16:00,0.29
2016-10-16 06:33:00,0.31
2016-10-16 06:43:00,0.32
2016-10-16 06:53:00,0.34
2016-10-26 11:53:00,0.17
2016-10-26 16:26:00,0.17
2016-10-26 16:44:00,0.19
2016-10-26 16:51:00,0.2
2016-10-26 16:53:00,0.2
2016-10-30 04:41:00,0.18
2016-10-30 04:53:00,0.21
2016-11-02 17:53:00,0.17
2016-11-28 02:53:00,0.18
2017-01-11 19:53:00,0.18
2017-01-17 01:44:00,0.24
2017-01-17 01:53:00,0.31
2017-01-19 22:53:00,0.27
2017-02-28 18:35:00,0.17
2017-02-28 18:49:00,0.2
2017-02-28 18:53:00,0.2
2017-02-28 21:35:00,0.2
2017-02-28 21:48:00,0.25
2017-02-28 21:53:00,0.26
2017-02-28 22:59:00,0.19
2017-02-28 23:07:00,0.51
2017-02-28 23:13:00,0.53
2017-02-28 23:27:00,0.57
2017-02-28 23:36:00,0.6
2017-02-28 23:53:00,0.63
2017-03-07 01:48:00,0.17
2017-03-07 01:53:00,0.17
2017-03-20 03:53:00,0.32
2017-03-24 19:53:00,0.29
2017-03-24 20:49:00,0.18
2017-03-24 20:53:00,0.18
2017-03-30 02:53:00,0.24
2017-03-30 03:53:00,0.28
2017-03-30 04:53:00,0.31
2017-03-30 11:53:00,0.17
2017-03-30 13:32:00,0.32
2017-03-30 13:37:00,0.37
2017-03-30 13:51:00,0.41
2017-03-30 13:53:00,0.41
2017-04-10 13:26:00,0.18
2017-04-10 13:35:00,0.22
2017-04-10 13:53:00,0.26
2017-04-10 14:53:00,0.21
2017-04-29 16:53:00,0.23
2017-04-29 17:53:00,0.23
2017-04-29 18:24:00,0.17
2017-04-29 18:53:00,0.33
2017-04-29 19:53:00,0.26
2017-04-29 20:53:00,0.27
2017-04-30 19:41:00,0.34
2017-04-30 19:53:00,0.34
2017-04-30 23:22:00,0.17
2017-04-30 23:45:00,0.35
2017-04-30 23:53:00,0.39
2017-05-09 04:53:00,0.19
2017-05-10 20:20:00,0.32
2017-05-10 20:44:00,0.4
2017-05-10 20:53:00,0.41
2017-05-18 00:40:00,0.21
2017-05-18 00:53:00,0.46
2017-05-20 10:38:00,0.2
2017-05-20 10:53:00,0.23
2017-06-14 14:38:00,0.19
2017-06-14 14:44:00,0.24
2017-06-14 14:53:00,0.24
2017-06-14 17:53:00,0.56
2017-06-14 18:16:00,0.18
2017-06-14 18:22:00,0.21
2017-06-14 18:30:00,0.21
2017-06-14 18:41:00,0.21
2017-06-14 18:53:00,0.21
2017-06-23 05:40:00,0.47
2017-06-23 05:51:00,0.52
2017-06-23 05:53:00,0.53
2017-07-10 07:53:00,0.21
2017-07-12 10:33:00,0.28
2017-07-12 10:42:00,0.47
2017-07-12 10:47:00,0.53
2017-07-12 10:53:00,0.56
2017-07-20 06:09:00,0.29
2017-07-20 06:19:00,0.37
2017-07-20 06:33:00,0.41
2017-07-20 06:53:00,0.44
2017-07-20 07:24:00,0.2
2017-07-20 07:46:00,0.26
2017-07-20 07:53:00,0.28
2017-07-20 08:11:00,0.28
2017-07-20 08:19:00,0.33
2017-07-20 08:32:00,0.36
2017-07-20 08:44:00,0.37
2017-07-20 08:53:00,0.37
2017-07-21 20:38:00,0.31
2017-07-21 20:43:00,0.62
2017-07-21 20:50:00,0.73
2017-07-21 20:53:00,0.73
2017-07-21 21:20:00,0.18
2017-07-21 21:35:00,0.2
2017-07-21 21:53:00,0.21
2017-08-03 20:23:00,0.17
2017-08-03 20:53:00,0.17
2017-08-03 21:14:00,0.42
2017-08-03 21:16:00,0.42
2017-08-03 21:32:00,0.43
2017-08-03 21:53:00,0.45
2017-08-21 23:29:00,0.57
2017-08-21 23:35:00,0.61
2017-08-21 23:51:00,0.63
2017-08-21 23:53:00,0.63
2017-09-02 19:53:00,0.18
